source_dataset,source_species,project_species,original_filename,source_path,split,destination_path,image_width,image_height,channels,random_seed
WOOD-AUTH,Category 8 (Pine),pine,218_8.jpg,data/wood_species/raw/pine/train_218_8.jpg,train,data/wood_species/splits/train/pine/train_218_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2670_8.jpg,data/wood_species/raw/pine/test_2670_8.jpg,train,data/wood_species/splits/train/pine/test_2670_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,120_8.jpg,data/wood_species/raw/pine/train_120_8.jpg,train,data/wood_species/splits/train/pine/train_120_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,198_8.jpg,data/wood_species/raw/pine/train_198_8.jpg,train,data/wood_species/splits/train/pine/train_198_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,122_8.jpg,data/wood_species/raw/pine/train_122_8.jpg,train,data/wood_species/splits/train/pine/train_122_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,94_8.jpg,data/wood_species/raw/pine/train_94_8.jpg,train,data/wood_species/splits/train/pine/train_94_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,156_8.jpg,data/wood_species/raw/pine/train_156_8.jpg,train,data/wood_species/splits/train/pine/train_156_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,50_8.jpg,data/wood_species/raw/pine/train_50_8.jpg,train,data/wood_species/splits/train/pine/train_50_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,53_8.jpg,data/wood_species/raw/pine/train_53_8.jpg,train,data/wood_species/splits/train/pine/train_53_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,208_8.jpg,data/wood_species/raw/pine/train_208_8.jpg,train,data/wood_species/splits/train/pine/train_208_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,191_8.jpg,data/wood_species/raw/pine/train_191_8.jpg,train,data/wood_species/splits/train/pine/train_191_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2722_8.jpg,data/wood_species/raw/pine/test_2722_8.jpg,train,data/wood_species/splits/train/pine/test_2722_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,58_8.jpg,data/wood_species/raw/pine/train_58_8.jpg,train,data/wood_species/splits/train/pine/train_58_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,1_8.jpg,data/wood_species/raw/pine/train_1_8.jpg,train,data/wood_species/splits/train/pine/train_1_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2708_8.jpg,data/wood_species/raw/pine/test_2708_8.jpg,train,data/wood_species/splits/train/pine/test_2708_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,83_8.jpg,data/wood_species/raw/pine/train_83_8.jpg,train,data/wood_species/splits/train/pine/train_83_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2652_8.jpg,data/wood_species/raw/pine/test_2652_8.jpg,train,data/wood_species/splits/train/pine/test_2652_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2653_8.jpg,data/wood_species/raw/pine/test_2653_8.jpg,train,data/wood_species/splits/train/pine/test_2653_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,71_8.jpg,data/wood_species/raw/pine/train_71_8.jpg,train,data/wood_species/splits/train/pine/train_71_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,32_8.jpg,data/wood_species/raw/pine/train_32_8.jpg,train,data/wood_species/splits/train/pine/train_32_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,13_8.jpg,data/wood_species/raw/pine/train_13_8.jpg,train,data/wood_species/splits/train/pine/train_13_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2658_8.jpg,data/wood_species/raw/pine/test_2658_8.jpg,train,data/wood_species/splits/train/pine/test_2658_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2644_8.jpg,data/wood_species/raw/pine/test_2644_8.jpg,train,data/wood_species/splits/train/pine/test_2644_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,138_8.jpg,data/wood_species/raw/pine/train_138_8.jpg,train,data/wood_species/splits/train/pine/train_138_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,123_8.jpg,data/wood_species/raw/pine/train_123_8.jpg,train,data/wood_species/splits/train/pine/train_123_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,113_8.jpg,data/wood_species/raw/pine/train_113_8.jpg,train,data/wood_species/splits/train/pine/train_113_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2717_8.jpg,data/wood_species/raw/pine/test_2717_8.jpg,train,data/wood_species/splits/train/pine/test_2717_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,192_8.jpg,data/wood_species/raw/pine/train_192_8.jpg,train,data/wood_species/splits/train/pine/train_192_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,80_8.jpg,data/wood_species/raw/pine/train_80_8.jpg,train,data/wood_species/splits/train/pine/train_80_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,164_8.jpg,data/wood_species/raw/pine/train_164_8.jpg,train,data/wood_species/splits/train/pine/train_164_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2628_8.jpg,data/wood_species/raw/pine/test_2628_8.jpg,train,data/wood_species/splits/train/pine/test_2628_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,85_8.jpg,data/wood_species/raw/pine/train_85_8.jpg,train,data/wood_species/splits/train/pine/train_85_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2721_8.jpg,data/wood_species/raw/pine/test_2721_8.jpg,train,data/wood_species/splits/train/pine/test_2721_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,20_8.jpg,data/wood_species/raw/pine/train_20_8.jpg,train,data/wood_species/splits/train/pine/train_20_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,204_8.jpg,data/wood_species/raw/pine/train_204_8.jpg,train,data/wood_species/splits/train/pine/train_204_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,190_8.jpg,data/wood_species/raw/pine/train_190_8.jpg,train,data/wood_species/splits/train/pine/train_190_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2686_8.jpg,data/wood_species/raw/pine/test_2686_8.jpg,train,data/wood_species/splits/train/pine/test_2686_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,48_8.jpg,data/wood_species/raw/pine/train_48_8.jpg,train,data/wood_species/splits/train/pine/train_48_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,16_8.jpg,data/wood_species/raw/pine/train_16_8.jpg,train,data/wood_species/splits/train/pine/train_16_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2661_8.jpg,data/wood_species/raw/pine/test_2661_8.jpg,train,data/wood_species/splits/train/pine/test_2661_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,187_8.jpg,data/wood_species/raw/pine/train_187_8.jpg,train,data/wood_species/splits/train/pine/train_187_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,54_8.jpg,data/wood_species/raw/pine/train_54_8.jpg,train,data/wood_species/splits/train/pine/train_54_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,99_8.jpg,data/wood_species/raw/pine/train_99_8.jpg,train,data/wood_species/splits/train/pine/train_99_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,165_8.jpg,data/wood_species/raw/pine/train_165_8.jpg,train,data/wood_species/splits/train/pine/train_165_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2663_8.jpg,data/wood_species/raw/pine/test_2663_8.jpg,train,data/wood_species/splits/train/pine/test_2663_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2703_8.jpg,data/wood_species/raw/pine/test_2703_8.jpg,train,data/wood_species/splits/train/pine/test_2703_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,219_8.jpg,data/wood_species/raw/pine/train_219_8.jpg,train,data/wood_species/splits/train/pine/train_219_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2701_8.jpg,data/wood_species/raw/pine/test_2701_8.jpg,train,data/wood_species/splits/train/pine/test_2701_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,188_8.jpg,data/wood_species/raw/pine/train_188_8.jpg,train,data/wood_species/splits/train/pine/train_188_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,160_8.jpg,data/wood_species/raw/pine/train_160_8.jpg,train,data/wood_species/splits/train/pine/train_160_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,201_8.jpg,data/wood_species/raw/pine/train_201_8.jpg,train,data/wood_species/splits/train/pine/train_201_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2699_8.jpg,data/wood_species/raw/pine/test_2699_8.jpg,train,data/wood_species/splits/train/pine/test_2699_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2704_8.jpg,data/wood_species/raw/pine/test_2704_8.jpg,train,data/wood_species/splits/train/pine/test_2704_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,155_8.jpg,data/wood_species/raw/pine/train_155_8.jpg,train,data/wood_species/splits/train/pine/train_155_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2638_8.jpg,data/wood_species/raw/pine/test_2638_8.jpg,train,data/wood_species/splits/train/pine/test_2638_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2707_8.jpg,data/wood_species/raw/pine/test_2707_8.jpg,train,data/wood_species/splits/train/pine/test_2707_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,103_8.jpg,data/wood_species/raw/pine/train_103_8.jpg,train,data/wood_species/splits/train/pine/train_103_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,63_8.jpg,data/wood_species/raw/pine/train_63_8.jpg,train,data/wood_species/splits/train/pine/train_63_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,44_8.jpg,data/wood_species/raw/pine/train_44_8.jpg,train,data/wood_species/splits/train/pine/train_44_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,121_8.jpg,data/wood_species/raw/pine/train_121_8.jpg,train,data/wood_species/splits/train/pine/train_121_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,126_8.jpg,data/wood_species/raw/pine/train_126_8.jpg,train,data/wood_species/splits/train/pine/train_126_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2682_8.jpg,data/wood_species/raw/pine/test_2682_8.jpg,train,data/wood_species/splits/train/pine/test_2682_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2718_8.jpg,data/wood_species/raw/pine/test_2718_8.jpg,train,data/wood_species/splits/train/pine/test_2718_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,199_8.jpg,data/wood_species/raw/pine/train_199_8.jpg,train,data/wood_species/splits/train/pine/train_199_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2625_8.jpg,data/wood_species/raw/pine/test_2625_8.jpg,train,data/wood_species/splits/train/pine/test_2625_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2631_8.jpg,data/wood_species/raw/pine/test_2631_8.jpg,train,data/wood_species/splits/train/pine/test_2631_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,154_8.jpg,data/wood_species/raw/pine/train_154_8.jpg,train,data/wood_species/splits/train/pine/train_154_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,41_8.jpg,data/wood_species/raw/pine/train_41_8.jpg,train,data/wood_species/splits/train/pine/train_41_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,142_8.jpg,data/wood_species/raw/pine/train_142_8.jpg,train,data/wood_species/splits/train/pine/train_142_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,153_8.jpg,data/wood_species/raw/pine/train_153_8.jpg,train,data/wood_species/splits/train/pine/train_153_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,36_8.jpg,data/wood_species/raw/pine/train_36_8.jpg,train,data/wood_species/splits/train/pine/train_36_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2643_8.jpg,data/wood_species/raw/pine/test_2643_8.jpg,train,data/wood_species/splits/train/pine/test_2643_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,166_8.jpg,data/wood_species/raw/pine/train_166_8.jpg,train,data/wood_species/splits/train/pine/train_166_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,74_8.jpg,data/wood_species/raw/pine/train_74_8.jpg,train,data/wood_species/splits/train/pine/train_74_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,223_8.jpg,data/wood_species/raw/pine/train_223_8.jpg,train,data/wood_species/splits/train/pine/train_223_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,207_8.jpg,data/wood_species/raw/pine/train_207_8.jpg,train,data/wood_species/splits/train/pine/train_207_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,106_8.jpg,data/wood_species/raw/pine/train_106_8.jpg,train,data/wood_species/splits/train/pine/train_106_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,222_8.jpg,data/wood_species/raw/pine/train_222_8.jpg,train,data/wood_species/splits/train/pine/train_222_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,119_8.jpg,data/wood_species/raw/pine/train_119_8.jpg,train,data/wood_species/splits/train/pine/train_119_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,9_8.jpg,data/wood_species/raw/pine/train_9_8.jpg,train,data/wood_species/splits/train/pine/train_9_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,11_8.jpg,data/wood_species/raw/pine/train_11_8.jpg,train,data/wood_species/splits/train/pine/train_11_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,66_8.jpg,data/wood_species/raw/pine/train_66_8.jpg,train,data/wood_species/splits/train/pine/train_66_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2_8.jpg,data/wood_species/raw/pine/train_2_8.jpg,train,data/wood_species/splits/train/pine/train_2_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,79_8.jpg,data/wood_species/raw/pine/train_79_8.jpg,train,data/wood_species/splits/train/pine/train_79_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,145_8.jpg,data/wood_species/raw/pine/train_145_8.jpg,train,data/wood_species/splits/train/pine/train_145_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,157_8.jpg,data/wood_species/raw/pine/train_157_8.jpg,train,data/wood_species/splits/train/pine/train_157_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,174_8.jpg,data/wood_species/raw/pine/train_174_8.jpg,train,data/wood_species/splits/train/pine/train_174_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,105_8.jpg,data/wood_species/raw/pine/train_105_8.jpg,train,data/wood_species/splits/train/pine/train_105_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,77_8.jpg,data/wood_species/raw/pine/train_77_8.jpg,train,data/wood_species/splits/train/pine/train_77_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2623_8.jpg,data/wood_species/raw/pine/test_2623_8.jpg,train,data/wood_species/splits/train/pine/test_2623_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,168_8.jpg,data/wood_species/raw/pine/train_168_8.jpg,train,data/wood_species/splits/train/pine/train_168_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,200_8.jpg,data/wood_species/raw/pine/train_200_8.jpg,train,data/wood_species/splits/train/pine/train_200_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2627_8.jpg,data/wood_species/raw/pine/test_2627_8.jpg,train,data/wood_species/splits/train/pine/test_2627_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,173_8.jpg,data/wood_species/raw/pine/train_173_8.jpg,train,data/wood_species/splits/train/pine/train_173_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,97_8.jpg,data/wood_species/raw/pine/train_97_8.jpg,train,data/wood_species/splits/train/pine/train_97_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,93_8.jpg,data/wood_species/raw/pine/train_93_8.jpg,train,data/wood_species/splits/train/pine/train_93_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,215_8.jpg,data/wood_species/raw/pine/train_215_8.jpg,train,data/wood_species/splits/train/pine/train_215_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2636_8.jpg,data/wood_species/raw/pine/test_2636_8.jpg,train,data/wood_species/splits/train/pine/test_2636_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,110_8.jpg,data/wood_species/raw/pine/train_110_8.jpg,train,data/wood_species/splits/train/pine/train_110_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2684_8.jpg,data/wood_species/raw/pine/test_2684_8.jpg,train,data/wood_species/splits/train/pine/test_2684_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,213_8.jpg,data/wood_species/raw/pine/train_213_8.jpg,train,data/wood_species/splits/train/pine/train_213_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2694_8.jpg,data/wood_species/raw/pine/test_2694_8.jpg,train,data/wood_species/splits/train/pine/test_2694_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,89_8.jpg,data/wood_species/raw/pine/train_89_8.jpg,train,data/wood_species/splits/train/pine/train_89_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2673_8.jpg,data/wood_species/raw/pine/test_2673_8.jpg,train,data/wood_species/splits/train/pine/test_2673_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2662_8.jpg,data/wood_species/raw/pine/test_2662_8.jpg,train,data/wood_species/splits/train/pine/test_2662_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,202_8.jpg,data/wood_species/raw/pine/train_202_8.jpg,train,data/wood_species/splits/train/pine/train_202_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,56_8.jpg,data/wood_species/raw/pine/train_56_8.jpg,train,data/wood_species/splits/train/pine/train_56_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2634_8.jpg,data/wood_species/raw/pine/test_2634_8.jpg,train,data/wood_species/splits/train/pine/test_2634_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,158_8.jpg,data/wood_species/raw/pine/train_158_8.jpg,train,data/wood_species/splits/train/pine/train_158_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2666_8.jpg,data/wood_species/raw/pine/test_2666_8.jpg,train,data/wood_species/splits/train/pine/test_2666_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,171_8.jpg,data/wood_species/raw/pine/train_171_8.jpg,train,data/wood_species/splits/train/pine/train_171_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,52_8.jpg,data/wood_species/raw/pine/train_52_8.jpg,train,data/wood_species/splits/train/pine/train_52_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2671_8.jpg,data/wood_species/raw/pine/test_2671_8.jpg,train,data/wood_species/splits/train/pine/test_2671_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,116_8.jpg,data/wood_species/raw/pine/train_116_8.jpg,train,data/wood_species/splits/train/pine/train_116_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,25_8.jpg,data/wood_species/raw/pine/train_25_8.jpg,train,data/wood_species/splits/train/pine/train_25_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,68_8.jpg,data/wood_species/raw/pine/train_68_8.jpg,train,data/wood_species/splits/train/pine/train_68_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2676_8.jpg,data/wood_species/raw/pine/test_2676_8.jpg,train,data/wood_species/splits/train/pine/test_2676_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2706_8.jpg,data/wood_species/raw/pine/test_2706_8.jpg,train,data/wood_species/splits/train/pine/test_2706_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,179_8.jpg,data/wood_species/raw/pine/train_179_8.jpg,train,data/wood_species/splits/train/pine/train_179_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,176_8.jpg,data/wood_species/raw/pine/train_176_8.jpg,train,data/wood_species/splits/train/pine/train_176_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,65_8.jpg,data/wood_species/raw/pine/train_65_8.jpg,train,data/wood_species/splits/train/pine/train_65_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2667_8.jpg,data/wood_species/raw/pine/test_2667_8.jpg,train,data/wood_species/splits/train/pine/test_2667_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2647_8.jpg,data/wood_species/raw/pine/test_2647_8.jpg,train,data/wood_species/splits/train/pine/test_2647_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2696_8.jpg,data/wood_species/raw/pine/test_2696_8.jpg,train,data/wood_species/splits/train/pine/test_2696_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2632_8.jpg,data/wood_species/raw/pine/test_2632_8.jpg,train,data/wood_species/splits/train/pine/test_2632_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,70_8.jpg,data/wood_species/raw/pine/train_70_8.jpg,train,data/wood_species/splits/train/pine/train_70_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,131_8.jpg,data/wood_species/raw/pine/train_131_8.jpg,train,data/wood_species/splits/train/pine/train_131_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,186_8.jpg,data/wood_species/raw/pine/train_186_8.jpg,train,data/wood_species/splits/train/pine/train_186_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,31_8.jpg,data/wood_species/raw/pine/train_31_8.jpg,train,data/wood_species/splits/train/pine/train_31_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2725_8.jpg,data/wood_species/raw/pine/test_2725_8.jpg,train,data/wood_species/splits/train/pine/test_2725_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,2656_8.jpg,data/wood_species/raw/pine/test_2656_8.jpg,train,data/wood_species/splits/train/pine/test_2656_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,214_8.jpg,data/wood_species/raw/pine/train_214_8.jpg,train,data/wood_species/splits/train/pine/train_214_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,129_8.jpg,data/wood_species/raw/pine/train_129_8.jpg,train,data/wood_species/splits/train/pine/train_129_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,28_8.jpg,data/wood_species/raw/pine/train_28_8.jpg,train,data/wood_species/splits/train/pine/train_28_8.jpg,200,200,3,42
WOOD-AUTH,Category 8 (Pine),pine,57_8.jpg,data/wood_species/raw/pine/train_57_8.jpg,train,data/wood_species/splits/train/pine/train_57_8.jpg,200,200,3,42
