source_dataset,source_species,project_species,original_filename,destination_filename,destination_path,image_width,image_height,channels,file_size_bytes
WOOD-AUTH,Category 4 (Oak),oak,106_4.jpg,train_106_4.jpg,data/wood_species/raw/oak/train_106_4.jpg,200,200,3,6449
WOOD-AUTH,Category 4 (Oak),oak,107_4.jpg,train_107_4.jpg,data/wood_species/raw/oak/train_107_4.jpg,200,200,3,7199
WOOD-AUTH,Category 4 (Oak),oak,108_4.jpg,train_108_4.jpg,data/wood_species/raw/oak/train_108_4.jpg,200,200,3,7488
WOOD-AUTH,Category 4 (Oak),oak,109_4.jpg,train_109_4.jpg,data/wood_species/raw/oak/train_109_4.jpg,200,200,3,4948
WOOD-AUTH,Category 4 (Oak),oak,11_4.jpg,train_11_4.jpg,data/wood_species/raw/oak/train_11_4.jpg,200,200,3,6077
WOOD-AUTH,Category 4 (Oak),oak,110_4.jpg,train_110_4.jpg,data/wood_species/raw/oak/train_110_4.jpg,200,200,3,4725
WOOD-AUTH,Category 4 (Oak),oak,111_4.jpg,train_111_4.jpg,data/wood_species/raw/oak/train_111_4.jpg,200,200,3,4876
WOOD-AUTH,Category 4 (Oak),oak,112_4.jpg,train_112_4.jpg,data/wood_species/raw/oak/train_112_4.jpg,200,200,3,4926
WOOD-AUTH,Category 4 (Oak),oak,113_4.jpg,train_113_4.jpg,data/wood_species/raw/oak/train_113_4.jpg,200,200,3,4866
WOOD-AUTH,Category 4 (Oak),oak,114_4.jpg,train_114_4.jpg,data/wood_species/raw/oak/train_114_4.jpg,200,200,3,4578
WOOD-AUTH,Category 4 (Oak),oak,115_4.jpg,train_115_4.jpg,data/wood_species/raw/oak/train_115_4.jpg,200,200,3,4769
WOOD-AUTH,Category 4 (Oak),oak,116_4.jpg,train_116_4.jpg,data/wood_species/raw/oak/train_116_4.jpg,200,200,3,4720
WOOD-AUTH,Category 4 (Oak),oak,117_4.jpg,train_117_4.jpg,data/wood_species/raw/oak/train_117_4.jpg,200,200,3,4874
WOOD-AUTH,Category 4 (Oak),oak,118_4.jpg,train_118_4.jpg,data/wood_species/raw/oak/train_118_4.jpg,200,200,3,4896
WOOD-AUTH,Category 4 (Oak),oak,119_4.jpg,train_119_4.jpg,data/wood_species/raw/oak/train_119_4.jpg,200,200,3,4796
WOOD-AUTH,Category 4 (Oak),oak,12_4.jpg,train_12_4.jpg,data/wood_species/raw/oak/train_12_4.jpg,200,200,3,5901
WOOD-AUTH,Category 4 (Oak),oak,120_4.jpg,train_120_4.jpg,data/wood_species/raw/oak/train_120_4.jpg,200,200,3,4838
WOOD-AUTH,Category 4 (Oak),oak,121_4.jpg,train_121_4.jpg,data/wood_species/raw/oak/train_121_4.jpg,200,200,3,4805
WOOD-AUTH,Category 4 (Oak),oak,122_4.jpg,train_122_4.jpg,data/wood_species/raw/oak/train_122_4.jpg,200,200,3,4767
WOOD-AUTH,Category 4 (Oak),oak,123_4.jpg,train_123_4.jpg,data/wood_species/raw/oak/train_123_4.jpg,200,200,3,4489
WOOD-AUTH,Category 4 (Oak),oak,124_4.jpg,train_124_4.jpg,data/wood_species/raw/oak/train_124_4.jpg,200,200,3,4593
WOOD-AUTH,Category 4 (Oak),oak,125_4.jpg,train_125_4.jpg,data/wood_species/raw/oak/train_125_4.jpg,200,200,3,4919
WOOD-AUTH,Category 4 (Oak),oak,126_4.jpg,train_126_4.jpg,data/wood_species/raw/oak/train_126_4.jpg,200,200,3,5265
WOOD-AUTH,Category 4 (Oak),oak,127_4.jpg,train_127_4.jpg,data/wood_species/raw/oak/train_127_4.jpg,200,200,3,4944
WOOD-AUTH,Category 4 (Oak),oak,128_4.jpg,train_128_4.jpg,data/wood_species/raw/oak/train_128_4.jpg,200,200,3,5122
WOOD-AUTH,Category 4 (Oak),oak,129_4.jpg,train_129_4.jpg,data/wood_species/raw/oak/train_129_4.jpg,200,200,3,5733
WOOD-AUTH,Category 4 (Oak),oak,13_4.jpg,train_13_4.jpg,data/wood_species/raw/oak/train_13_4.jpg,200,200,3,4031
WOOD-AUTH,Category 4 (Oak),oak,130_4.jpg,train_130_4.jpg,data/wood_species/raw/oak/train_130_4.jpg,200,200,3,6211
WOOD-AUTH,Category 4 (Oak),oak,131_4.jpg,train_131_4.jpg,data/wood_species/raw/oak/train_131_4.jpg,200,200,3,5903
WOOD-AUTH,Category 4 (Oak),oak,132_4.jpg,train_132_4.jpg,data/wood_species/raw/oak/train_132_4.jpg,200,200,3,6074
WOOD-AUTH,Category 4 (Oak),oak,133_4.jpg,train_133_4.jpg,data/wood_species/raw/oak/train_133_4.jpg,200,200,3,5873
WOOD-AUTH,Category 4 (Oak),oak,134_4.jpg,train_134_4.jpg,data/wood_species/raw/oak/train_134_4.jpg,200,200,3,6208
WOOD-AUTH,Category 4 (Oak),oak,135_4.jpg,train_135_4.jpg,data/wood_species/raw/oak/train_135_4.jpg,200,200,3,6147
WOOD-AUTH,Category 4 (Oak),oak,136_4.jpg,train_136_4.jpg,data/wood_species/raw/oak/train_136_4.jpg,200,200,3,6211
WOOD-AUTH,Category 4 (Oak),oak,137_4.jpg,train_137_4.jpg,data/wood_species/raw/oak/train_137_4.jpg,200,200,3,6419
WOOD-AUTH,Category 4 (Oak),oak,138_4.jpg,train_138_4.jpg,data/wood_species/raw/oak/train_138_4.jpg,200,200,3,5810
WOOD-AUTH,Category 4 (Oak),oak,139_4.jpg,train_139_4.jpg,data/wood_species/raw/oak/train_139_4.jpg,200,200,3,6442
WOOD-AUTH,Category 4 (Oak),oak,14_4.jpg,train_14_4.jpg,data/wood_species/raw/oak/train_14_4.jpg,200,200,3,4026
WOOD-AUTH,Category 4 (Oak),oak,140_4.jpg,train_140_4.jpg,data/wood_species/raw/oak/train_140_4.jpg,200,200,3,5630
WOOD-AUTH,Category 4 (Oak),oak,141_4.jpg,train_141_4.jpg,data/wood_species/raw/oak/train_141_4.jpg,200,200,3,5726
WOOD-AUTH,Category 4 (Oak),oak,142_4.jpg,train_142_4.jpg,data/wood_species/raw/oak/train_142_4.jpg,200,200,3,6194
WOOD-AUTH,Category 4 (Oak),oak,143_4.jpg,train_143_4.jpg,data/wood_species/raw/oak/train_143_4.jpg,200,200,3,5860
WOOD-AUTH,Category 4 (Oak),oak,144_4.jpg,train_144_4.jpg,data/wood_species/raw/oak/train_144_4.jpg,200,200,3,6248
WOOD-AUTH,Category 4 (Oak),oak,145_4.jpg,train_145_4.jpg,data/wood_species/raw/oak/train_145_4.jpg,200,200,3,5318
WOOD-AUTH,Category 4 (Oak),oak,146_4.jpg,train_146_4.jpg,data/wood_species/raw/oak/train_146_4.jpg,200,200,3,5111
WOOD-AUTH,Category 4 (Oak),oak,147_4.jpg,train_147_4.jpg,data/wood_species/raw/oak/train_147_4.jpg,200,200,3,5224
WOOD-AUTH,Category 4 (Oak),oak,148_4.jpg,train_148_4.jpg,data/wood_species/raw/oak/train_148_4.jpg,200,200,3,4995
WOOD-AUTH,Category 4 (Oak),oak,149_4.jpg,train_149_4.jpg,data/wood_species/raw/oak/train_149_4.jpg,200,200,3,5207
WOOD-AUTH,Category 4 (Oak),oak,15_4.jpg,train_15_4.jpg,data/wood_species/raw/oak/train_15_4.jpg,200,200,3,3901
WOOD-AUTH,Category 4 (Oak),oak,150_4.jpg,train_150_4.jpg,data/wood_species/raw/oak/train_150_4.jpg,200,200,3,5054
WOOD-AUTH,Category 4 (Oak),oak,151_4.jpg,train_151_4.jpg,data/wood_species/raw/oak/train_151_4.jpg,200,200,3,5030
WOOD-AUTH,Category 4 (Oak),oak,152_4.jpg,train_152_4.jpg,data/wood_species/raw/oak/train_152_4.jpg,200,200,3,4736
WOOD-AUTH,Category 4 (Oak),oak,153_4.jpg,train_153_4.jpg,data/wood_species/raw/oak/train_153_4.jpg,200,200,3,7157
WOOD-AUTH,Category 4 (Oak),oak,154_4.jpg,train_154_4.jpg,data/wood_species/raw/oak/train_154_4.jpg,200,200,3,7054
WOOD-AUTH,Category 4 (Oak),oak,155_4.jpg,train_155_4.jpg,data/wood_species/raw/oak/train_155_4.jpg,200,200,3,7147
WOOD-AUTH,Category 4 (Oak),oak,156_4.jpg,train_156_4.jpg,data/wood_species/raw/oak/train_156_4.jpg,200,200,3,7224
WOOD-AUTH,Category 4 (Oak),oak,157_4.jpg,train_157_4.jpg,data/wood_species/raw/oak/train_157_4.jpg,200,200,3,7185
WOOD-AUTH,Category 4 (Oak),oak,158_4.jpg,train_158_4.jpg,data/wood_species/raw/oak/train_158_4.jpg,200,200,3,7530
WOOD-AUTH,Category 4 (Oak),oak,159_4.jpg,train_159_4.jpg,data/wood_species/raw/oak/train_159_4.jpg,200,200,3,7088
WOOD-AUTH,Category 4 (Oak),oak,16_4.jpg,train_16_4.jpg,data/wood_species/raw/oak/train_16_4.jpg,200,200,3,3912
WOOD-AUTH,Category 4 (Oak),oak,160_4.jpg,train_160_4.jpg,data/wood_species/raw/oak/train_160_4.jpg,200,200,3,6941
WOOD-AUTH,Category 4 (Oak),oak,161_4.jpg,train_161_4.jpg,data/wood_species/raw/oak/train_161_4.jpg,200,200,3,8157
WOOD-AUTH,Category 4 (Oak),oak,162_4.jpg,train_162_4.jpg,data/wood_species/raw/oak/train_162_4.jpg,200,200,3,8585
WOOD-AUTH,Category 4 (Oak),oak,163_4.jpg,train_163_4.jpg,data/wood_species/raw/oak/train_163_4.jpg,200,200,3,8555
WOOD-AUTH,Category 4 (Oak),oak,164_4.jpg,train_164_4.jpg,data/wood_species/raw/oak/train_164_4.jpg,200,200,3,8711
WOOD-AUTH,Category 4 (Oak),oak,165_4.jpg,train_165_4.jpg,data/wood_species/raw/oak/train_165_4.jpg,200,200,3,8494
WOOD-AUTH,Category 4 (Oak),oak,166_4.jpg,train_166_4.jpg,data/wood_species/raw/oak/train_166_4.jpg,200,200,3,8562
WOOD-AUTH,Category 4 (Oak),oak,167_4.jpg,train_167_4.jpg,data/wood_species/raw/oak/train_167_4.jpg,200,200,3,8687
WOOD-AUTH,Category 4 (Oak),oak,168_4.jpg,train_168_4.jpg,data/wood_species/raw/oak/train_168_4.jpg,200,200,3,8599
WOOD-AUTH,Category 4 (Oak),oak,169_4.jpg,train_169_4.jpg,data/wood_species/raw/oak/train_169_4.jpg,200,200,3,8157
WOOD-AUTH,Category 4 (Oak),oak,17_4.jpg,train_17_4.jpg,data/wood_species/raw/oak/train_17_4.jpg,200,200,3,5647
WOOD-AUTH,Category 4 (Oak),oak,170_4.jpg,train_170_4.jpg,data/wood_species/raw/oak/train_170_4.jpg,200,200,3,8081
WOOD-AUTH,Category 4 (Oak),oak,171_4.jpg,train_171_4.jpg,data/wood_species/raw/oak/train_171_4.jpg,200,200,3,8285
WOOD-AUTH,Category 4 (Oak),oak,172_4.jpg,train_172_4.jpg,data/wood_species/raw/oak/train_172_4.jpg,200,200,3,8093
WOOD-AUTH,Category 4 (Oak),oak,173_4.jpg,train_173_4.jpg,data/wood_species/raw/oak/train_173_4.jpg,200,200,3,8754
WOOD-AUTH,Category 4 (Oak),oak,174_4.jpg,train_174_4.jpg,data/wood_species/raw/oak/train_174_4.jpg,200,200,3,8674
WOOD-AUTH,Category 4 (Oak),oak,175_4.jpg,train_175_4.jpg,data/wood_species/raw/oak/train_175_4.jpg,200,200,3,8575
WOOD-AUTH,Category 4 (Oak),oak,176_4.jpg,train_176_4.jpg,data/wood_species/raw/oak/train_176_4.jpg,200,200,3,8571
WOOD-AUTH,Category 4 (Oak),oak,177_4.jpg,train_177_4.jpg,data/wood_species/raw/oak/train_177_4.jpg,200,200,3,5978
WOOD-AUTH,Category 4 (Oak),oak,178_4.jpg,train_178_4.jpg,data/wood_species/raw/oak/train_178_4.jpg,200,200,3,5901
WOOD-AUTH,Category 4 (Oak),oak,179_4.jpg,train_179_4.jpg,data/wood_species/raw/oak/train_179_4.jpg,200,200,3,5877
WOOD-AUTH,Category 4 (Oak),oak,18_4.jpg,train_18_4.jpg,data/wood_species/raw/oak/train_18_4.jpg,200,200,3,5284
WOOD-AUTH,Category 4 (Oak),oak,180_4.jpg,train_180_4.jpg,data/wood_species/raw/oak/train_180_4.jpg,200,200,3,5908
WOOD-AUTH,Category 4 (Oak),oak,181_4.jpg,train_181_4.jpg,data/wood_species/raw/oak/train_181_4.jpg,200,200,3,5621
WOOD-AUTH,Category 4 (Oak),oak,182_4.jpg,train_182_4.jpg,data/wood_species/raw/oak/train_182_4.jpg,200,200,3,5852
WOOD-AUTH,Category 4 (Oak),oak,183_4.jpg,train_183_4.jpg,data/wood_species/raw/oak/train_183_4.jpg,200,200,3,5600
WOOD-AUTH,Category 4 (Oak),oak,184_4.jpg,train_184_4.jpg,data/wood_species/raw/oak/train_184_4.jpg,200,200,3,5889
WOOD-AUTH,Category 4 (Oak),oak,185_4.jpg,train_185_4.jpg,data/wood_species/raw/oak/train_185_4.jpg,200,200,3,5394
WOOD-AUTH,Category 4 (Oak),oak,186_4.jpg,train_186_4.jpg,data/wood_species/raw/oak/train_186_4.jpg,200,200,3,5439
WOOD-AUTH,Category 4 (Oak),oak,187_4.jpg,train_187_4.jpg,data/wood_species/raw/oak/train_187_4.jpg,200,200,3,5631
WOOD-AUTH,Category 4 (Oak),oak,188_4.jpg,train_188_4.jpg,data/wood_species/raw/oak/train_188_4.jpg,200,200,3,5689
WOOD-AUTH,Category 4 (Oak),oak,189_4.jpg,train_189_4.jpg,data/wood_species/raw/oak/train_189_4.jpg,200,200,3,5268
WOOD-AUTH,Category 4 (Oak),oak,19_4.jpg,train_19_4.jpg,data/wood_species/raw/oak/train_19_4.jpg,200,200,3,5945
WOOD-AUTH,Category 4 (Oak),oak,190_4.jpg,train_190_4.jpg,data/wood_species/raw/oak/train_190_4.jpg,200,200,3,5329
WOOD-AUTH,Category 4 (Oak),oak,191_4.jpg,train_191_4.jpg,data/wood_species/raw/oak/train_191_4.jpg,200,200,3,5481
WOOD-AUTH,Category 4 (Oak),oak,192_4.jpg,train_192_4.jpg,data/wood_species/raw/oak/train_192_4.jpg,200,200,3,5277
WOOD-AUTH,Category 4 (Oak),oak,193_4.jpg,train_193_4.jpg,data/wood_species/raw/oak/train_193_4.jpg,200,200,3,5278
WOOD-AUTH,Category 4 (Oak),oak,194_4.jpg,train_194_4.jpg,data/wood_species/raw/oak/train_194_4.jpg,200,200,3,5106
WOOD-AUTH,Category 4 (Oak),oak,195_4.jpg,train_195_4.jpg,data/wood_species/raw/oak/train_195_4.jpg,200,200,3,5148
WOOD-AUTH,Category 4 (Oak),oak,196_4.jpg,train_196_4.jpg,data/wood_species/raw/oak/train_196_4.jpg,200,200,3,5088
WOOD-AUTH,Category 4 (Oak),oak,197_4.jpg,train_197_4.jpg,data/wood_species/raw/oak/train_197_4.jpg,200,200,3,4910
WOOD-AUTH,Category 4 (Oak),oak,198_4.jpg,train_198_4.jpg,data/wood_species/raw/oak/train_198_4.jpg,200,200,3,4839
WOOD-AUTH,Category 4 (Oak),oak,199_4.jpg,train_199_4.jpg,data/wood_species/raw/oak/train_199_4.jpg,200,200,3,4673
WOOD-AUTH,Category 4 (Oak),oak,2_4.jpg,train_2_4.jpg,data/wood_species/raw/oak/train_2_4.jpg,200,200,3,4991
WOOD-AUTH,Category 4 (Oak),oak,20_4.jpg,train_20_4.jpg,data/wood_species/raw/oak/train_20_4.jpg,200,200,3,5543
WOOD-AUTH,Category 4 (Oak),oak,200_4.jpg,train_200_4.jpg,data/wood_species/raw/oak/train_200_4.jpg,200,200,3,4942
WOOD-AUTH,Category 4 (Oak),oak,201_4.jpg,train_201_4.jpg,data/wood_species/raw/oak/train_201_4.jpg,200,200,3,5319
WOOD-AUTH,Category 4 (Oak),oak,202_4.jpg,train_202_4.jpg,data/wood_species/raw/oak/train_202_4.jpg,200,200,3,5310
WOOD-AUTH,Category 4 (Oak),oak,203_4.jpg,train_203_4.jpg,data/wood_species/raw/oak/train_203_4.jpg,200,200,3,5479
WOOD-AUTH,Category 4 (Oak),oak,204_4.jpg,train_204_4.jpg,data/wood_species/raw/oak/train_204_4.jpg,200,200,3,5151
WOOD-AUTH,Category 4 (Oak),oak,205_4.jpg,train_205_4.jpg,data/wood_species/raw/oak/train_205_4.jpg,200,200,3,4768
WOOD-AUTH,Category 4 (Oak),oak,206_4.jpg,train_206_4.jpg,data/wood_species/raw/oak/train_206_4.jpg,200,200,3,4572
WOOD-AUTH,Category 4 (Oak),oak,207_4.jpg,train_207_4.jpg,data/wood_species/raw/oak/train_207_4.jpg,200,200,3,4663
WOOD-AUTH,Category 4 (Oak),oak,208_4.jpg,train_208_4.jpg,data/wood_species/raw/oak/train_208_4.jpg,200,200,3,4449
WOOD-AUTH,Category 4 (Oak),oak,209_4.jpg,train_209_4.jpg,data/wood_species/raw/oak/train_209_4.jpg,200,200,3,5361
WOOD-AUTH,Category 4 (Oak),oak,21_4.jpg,train_21_4.jpg,data/wood_species/raw/oak/train_21_4.jpg,200,200,3,4574
WOOD-AUTH,Category 4 (Oak),oak,210_4.jpg,train_210_4.jpg,data/wood_species/raw/oak/train_210_4.jpg,200,200,3,5222
WOOD-AUTH,Category 4 (Oak),oak,211_4.jpg,train_211_4.jpg,data/wood_species/raw/oak/train_211_4.jpg,200,200,3,5369
WOOD-AUTH,Category 4 (Oak),oak,212_4.jpg,train_212_4.jpg,data/wood_species/raw/oak/train_212_4.jpg,200,200,3,6179
WOOD-AUTH,Category 4 (Oak),oak,213_4.jpg,train_213_4.jpg,data/wood_species/raw/oak/train_213_4.jpg,200,200,3,4542
WOOD-AUTH,Category 4 (Oak),oak,214_4.jpg,train_214_4.jpg,data/wood_species/raw/oak/train_214_4.jpg,200,200,3,4370
WOOD-AUTH,Category 4 (Oak),oak,215_4.jpg,train_215_4.jpg,data/wood_species/raw/oak/train_215_4.jpg,200,200,3,5441
WOOD-AUTH,Category 4 (Oak),oak,216_4.jpg,train_216_4.jpg,data/wood_species/raw/oak/train_216_4.jpg,200,200,3,5166
WOOD-AUTH,Category 4 (Oak),oak,217_4.jpg,train_217_4.jpg,data/wood_species/raw/oak/train_217_4.jpg,200,200,3,6120
WOOD-AUTH,Category 4 (Oak),oak,218_4.jpg,train_218_4.jpg,data/wood_species/raw/oak/train_218_4.jpg,200,200,3,5804
WOOD-AUTH,Category 4 (Oak),oak,219_4.jpg,train_219_4.jpg,data/wood_species/raw/oak/train_219_4.jpg,200,200,3,6064
WOOD-AUTH,Category 4 (Oak),oak,22_4.jpg,train_22_4.jpg,data/wood_species/raw/oak/train_22_4.jpg,200,200,3,4465
WOOD-AUTH,Category 4 (Oak),oak,220_4.jpg,train_220_4.jpg,data/wood_species/raw/oak/train_220_4.jpg,200,200,3,5917
WOOD-AUTH,Category 4 (Oak),oak,221_4.jpg,train_221_4.jpg,data/wood_species/raw/oak/train_221_4.jpg,200,200,3,5390
WOOD-AUTH,Category 4 (Oak),oak,222_4.jpg,train_222_4.jpg,data/wood_species/raw/oak/train_222_4.jpg,200,200,3,5043
WOOD-AUTH,Category 4 (Oak),oak,223_4.jpg,train_223_4.jpg,data/wood_species/raw/oak/train_223_4.jpg,200,200,3,5451
WOOD-AUTH,Category 4 (Oak),oak,224_4.jpg,train_224_4.jpg,data/wood_species/raw/oak/train_224_4.jpg,200,200,3,5560
WOOD-AUTH,Category 4 (Oak),oak,225_4.jpg,train_225_4.jpg,data/wood_species/raw/oak/train_225_4.jpg,200,200,3,6010
WOOD-AUTH,Category 4 (Oak),oak,226_4.jpg,train_226_4.jpg,data/wood_species/raw/oak/train_226_4.jpg,200,200,3,6699
WOOD-AUTH,Category 4 (Oak),oak,227_4.jpg,train_227_4.jpg,data/wood_species/raw/oak/train_227_4.jpg,200,200,3,6436
WOOD-AUTH,Category 4 (Oak),oak,228_4.jpg,train_228_4.jpg,data/wood_species/raw/oak/train_228_4.jpg,200,200,3,6517
WOOD-AUTH,Category 4 (Oak),oak,229_4.jpg,train_229_4.jpg,data/wood_species/raw/oak/train_229_4.jpg,200,200,3,5327
WOOD-AUTH,Category 4 (Oak),oak,23_4.jpg,train_23_4.jpg,data/wood_species/raw/oak/train_23_4.jpg,200,200,3,4440
WOOD-AUTH,Category 4 (Oak),oak,230_4.jpg,train_230_4.jpg,data/wood_species/raw/oak/train_230_4.jpg,200,200,3,5030
WOOD-AUTH,Category 4 (Oak),oak,231_4.jpg,train_231_4.jpg,data/wood_species/raw/oak/train_231_4.jpg,200,200,3,5389
WOOD-AUTH,Category 4 (Oak),oak,232_4.jpg,train_232_4.jpg,data/wood_species/raw/oak/train_232_4.jpg,200,200,3,5198
WOOD-AUTH,Category 4 (Oak),oak,233_4.jpg,train_233_4.jpg,data/wood_species/raw/oak/train_233_4.jpg,200,200,3,6538
WOOD-AUTH,Category 4 (Oak),oak,234_4.jpg,train_234_4.jpg,data/wood_species/raw/oak/train_234_4.jpg,200,200,3,6285
WOOD-AUTH,Category 4 (Oak),oak,235_4.jpg,train_235_4.jpg,data/wood_species/raw/oak/train_235_4.jpg,200,200,3,6412
WOOD-AUTH,Category 4 (Oak),oak,236_4.jpg,train_236_4.jpg,data/wood_species/raw/oak/train_236_4.jpg,200,200,3,6234
WOOD-AUTH,Category 4 (Oak),oak,237_4.jpg,train_237_4.jpg,data/wood_species/raw/oak/train_237_4.jpg,200,200,3,9865
WOOD-AUTH,Category 4 (Oak),oak,238_4.jpg,train_238_4.jpg,data/wood_species/raw/oak/train_238_4.jpg,200,200,3,9829
WOOD-AUTH,Category 4 (Oak),oak,239_4.jpg,train_239_4.jpg,data/wood_species/raw/oak/train_239_4.jpg,200,200,3,9868
WOOD-AUTH,Category 4 (Oak),oak,24_4.jpg,train_24_4.jpg,data/wood_species/raw/oak/train_24_4.jpg,200,200,3,4451
WOOD-AUTH,Category 4 (Oak),oak,240_4.jpg,train_240_4.jpg,data/wood_species/raw/oak/train_240_4.jpg,200,200,3,10178
WOOD-AUTH,Category 4 (Oak),oak,241_4.jpg,train_241_4.jpg,data/wood_species/raw/oak/train_241_4.jpg,200,200,3,9014
WOOD-AUTH,Category 4 (Oak),oak,242_4.jpg,train_242_4.jpg,data/wood_species/raw/oak/train_242_4.jpg,200,200,3,8600
WOOD-AUTH,Category 4 (Oak),oak,243_4.jpg,train_243_4.jpg,data/wood_species/raw/oak/train_243_4.jpg,200,200,3,8915
WOOD-AUTH,Category 4 (Oak),oak,244_4.jpg,train_244_4.jpg,data/wood_species/raw/oak/train_244_4.jpg,200,200,3,8796
WOOD-AUTH,Category 4 (Oak),oak,245_4.jpg,train_245_4.jpg,data/wood_species/raw/oak/train_245_4.jpg,200,200,3,9413
WOOD-AUTH,Category 4 (Oak),oak,246_4.jpg,train_246_4.jpg,data/wood_species/raw/oak/train_246_4.jpg,200,200,3,8797
WOOD-AUTH,Category 4 (Oak),oak,247_4.jpg,train_247_4.jpg,data/wood_species/raw/oak/train_247_4.jpg,200,200,3,9492
WOOD-AUTH,Category 4 (Oak),oak,248_4.jpg,train_248_4.jpg,data/wood_species/raw/oak/train_248_4.jpg,200,200,3,9149
WOOD-AUTH,Category 4 (Oak),oak,249_4.jpg,train_249_4.jpg,data/wood_species/raw/oak/train_249_4.jpg,200,200,3,8484
WOOD-AUTH,Category 4 (Oak),oak,25_4.jpg,train_25_4.jpg,data/wood_species/raw/oak/train_25_4.jpg,200,200,3,3706
WOOD-AUTH,Category 4 (Oak),oak,250_4.jpg,train_250_4.jpg,data/wood_species/raw/oak/train_250_4.jpg,200,200,3,8159
WOOD-AUTH,Category 4 (Oak),oak,251_4.jpg,train_251_4.jpg,data/wood_species/raw/oak/train_251_4.jpg,200,200,3,8262
WOOD-AUTH,Category 4 (Oak),oak,252_4.jpg,train_252_4.jpg,data/wood_species/raw/oak/train_252_4.jpg,200,200,3,7848
WOOD-AUTH,Category 4 (Oak),oak,253_4.jpg,train_253_4.jpg,data/wood_species/raw/oak/train_253_4.jpg,200,200,3,8414
WOOD-AUTH,Category 4 (Oak),oak,254_4.jpg,train_254_4.jpg,data/wood_species/raw/oak/train_254_4.jpg,200,200,3,8206
WOOD-AUTH,Category 4 (Oak),oak,255_4.jpg,train_255_4.jpg,data/wood_species/raw/oak/train_255_4.jpg,200,200,3,8375
WOOD-AUTH,Category 4 (Oak),oak,256_4.jpg,train_256_4.jpg,data/wood_species/raw/oak/train_256_4.jpg,200,200,3,8240
WOOD-AUTH,Category 4 (Oak),oak,257_4.jpg,train_257_4.jpg,data/wood_species/raw/oak/train_257_4.jpg,200,200,3,8717
WOOD-AUTH,Category 4 (Oak),oak,258_4.jpg,train_258_4.jpg,data/wood_species/raw/oak/train_258_4.jpg,200,200,3,8556
WOOD-AUTH,Category 4 (Oak),oak,259_4.jpg,train_259_4.jpg,data/wood_species/raw/oak/train_259_4.jpg,200,200,3,8551
WOOD-AUTH,Category 4 (Oak),oak,26_4.jpg,train_26_4.jpg,data/wood_species/raw/oak/train_26_4.jpg,200,200,3,3719
WOOD-AUTH,Category 4 (Oak),oak,260_4.jpg,train_260_4.jpg,data/wood_species/raw/oak/train_260_4.jpg,200,200,3,8428
WOOD-AUTH,Category 4 (Oak),oak,261_4.jpg,train_261_4.jpg,data/wood_species/raw/oak/train_261_4.jpg,200,200,3,4858
WOOD-AUTH,Category 4 (Oak),oak,262_4.jpg,train_262_4.jpg,data/wood_species/raw/oak/train_262_4.jpg,200,200,3,4497
WOOD-AUTH,Category 4 (Oak),oak,263_4.jpg,train_263_4.jpg,data/wood_species/raw/oak/train_263_4.jpg,200,200,3,4589
WOOD-AUTH,Category 4 (Oak),oak,264_4.jpg,train_264_4.jpg,data/wood_species/raw/oak/train_264_4.jpg,200,200,3,4487
WOOD-AUTH,Category 4 (Oak),oak,265_4.jpg,train_265_4.jpg,data/wood_species/raw/oak/train_265_4.jpg,200,200,3,4793
WOOD-AUTH,Category 4 (Oak),oak,266_4.jpg,train_266_4.jpg,data/wood_species/raw/oak/train_266_4.jpg,200,200,3,5120
WOOD-AUTH,Category 4 (Oak),oak,267_4.jpg,train_267_4.jpg,data/wood_species/raw/oak/train_267_4.jpg,200,200,3,4889
WOOD-AUTH,Category 4 (Oak),oak,268_4.jpg,train_268_4.jpg,data/wood_species/raw/oak/train_268_4.jpg,200,200,3,4605
WOOD-AUTH,Category 4 (Oak),oak,269_4.jpg,train_269_4.jpg,data/wood_species/raw/oak/train_269_4.jpg,200,200,3,5817
WOOD-AUTH,Category 4 (Oak),oak,27_4.jpg,train_27_4.jpg,data/wood_species/raw/oak/train_27_4.jpg,200,200,3,3795
WOOD-AUTH,Category 4 (Oak),oak,270_4.jpg,train_270_4.jpg,data/wood_species/raw/oak/train_270_4.jpg,200,200,3,5695
WOOD-AUTH,Category 4 (Oak),oak,271_4.jpg,train_271_4.jpg,data/wood_species/raw/oak/train_271_4.jpg,200,200,3,6100
WOOD-AUTH,Category 4 (Oak),oak,272_4.jpg,train_272_4.jpg,data/wood_species/raw/oak/train_272_4.jpg,200,200,3,5526
WOOD-AUTH,Category 4 (Oak),oak,273_4.jpg,train_273_4.jpg,data/wood_species/raw/oak/train_273_4.jpg,200,200,3,6407
WOOD-AUTH,Category 4 (Oak),oak,274_4.jpg,train_274_4.jpg,data/wood_species/raw/oak/train_274_4.jpg,200,200,3,6601
WOOD-AUTH,Category 4 (Oak),oak,275_4.jpg,train_275_4.jpg,data/wood_species/raw/oak/train_275_4.jpg,200,200,3,6853
WOOD-AUTH,Category 4 (Oak),oak,276_4.jpg,train_276_4.jpg,data/wood_species/raw/oak/train_276_4.jpg,200,200,3,6873
WOOD-AUTH,Category 4 (Oak),oak,277_4.jpg,train_277_4.jpg,data/wood_species/raw/oak/train_277_4.jpg,200,200,3,6428
WOOD-AUTH,Category 4 (Oak),oak,278_4.jpg,train_278_4.jpg,data/wood_species/raw/oak/train_278_4.jpg,200,200,3,6448
