source_dataset,source_split,source_category,species,original_filename,destination_filename,destination_path,image_width,image_height,channels,file_size_bytes
WOOD-AUTH,train,8,pine,105_8.jpg,train_105_8.jpg,data/wood_species/raw/pine/train_105_8.jpg,200,200,3,5385
WOOD-AUTH,train,8,pine,106_8.jpg,train_106_8.jpg,data/wood_species/raw/pine/train_106_8.jpg,200,200,3,5301
WOOD-AUTH,train,8,pine,107_8.jpg,train_107_8.jpg,data/wood_species/raw/pine/train_107_8.jpg,200,200,3,5330
WOOD-AUTH,train,8,pine,108_8.jpg,train_108_8.jpg,data/wood_species/raw/pine/train_108_8.jpg,200,200,3,5065
WOOD-AUTH,train,8,pine,109_8.jpg,train_109_8.jpg,data/wood_species/raw/pine/train_109_8.jpg,200,200,3,5490
WOOD-AUTH,train,8,pine,11_8.jpg,train_11_8.jpg,data/wood_species/raw/pine/train_11_8.jpg,200,200,3,5598
WOOD-AUTH,train,8,pine,110_8.jpg,train_110_8.jpg,data/wood_species/raw/pine/train_110_8.jpg,200,200,3,5350
WOOD-AUTH,train,8,pine,111_8.jpg,train_111_8.jpg,data/wood_species/raw/pine/train_111_8.jpg,200,200,3,5120
WOOD-AUTH,train,8,pine,112_8.jpg,train_112_8.jpg,data/wood_species/raw/pine/train_112_8.jpg,200,200,3,5214
WOOD-AUTH,train,8,pine,113_8.jpg,train_113_8.jpg,data/wood_species/raw/pine/train_113_8.jpg,200,200,3,5250
WOOD-AUTH,train,8,pine,114_8.jpg,train_114_8.jpg,data/wood_species/raw/pine/train_114_8.jpg,200,200,3,5292
WOOD-AUTH,train,8,pine,115_8.jpg,train_115_8.jpg,data/wood_species/raw/pine/train_115_8.jpg,200,200,3,5397
WOOD-AUTH,train,8,pine,116_8.jpg,train_116_8.jpg,data/wood_species/raw/pine/train_116_8.jpg,200,200,3,5210
WOOD-AUTH,train,8,pine,117_8.jpg,train_117_8.jpg,data/wood_species/raw/pine/train_117_8.jpg,200,200,3,5252
WOOD-AUTH,train,8,pine,118_8.jpg,train_118_8.jpg,data/wood_species/raw/pine/train_118_8.jpg,200,200,3,5292
WOOD-AUTH,train,8,pine,119_8.jpg,train_119_8.jpg,data/wood_species/raw/pine/train_119_8.jpg,200,200,3,4920
WOOD-AUTH,train,8,pine,12_8.jpg,train_12_8.jpg,data/wood_species/raw/pine/train_12_8.jpg,200,200,3,5594
WOOD-AUTH,train,8,pine,120_8.jpg,train_120_8.jpg,data/wood_species/raw/pine/train_120_8.jpg,200,200,3,4986
WOOD-AUTH,train,8,pine,121_8.jpg,train_121_8.jpg,data/wood_species/raw/pine/train_121_8.jpg,200,200,3,5253
WOOD-AUTH,train,8,pine,122_8.jpg,train_122_8.jpg,data/wood_species/raw/pine/train_122_8.jpg,200,200,3,5091
WOOD-AUTH,train,8,pine,123_8.jpg,train_123_8.jpg,data/wood_species/raw/pine/train_123_8.jpg,200,200,3,5253
WOOD-AUTH,train,8,pine,124_8.jpg,train_124_8.jpg,data/wood_species/raw/pine/train_124_8.jpg,200,200,3,4996
WOOD-AUTH,train,8,pine,125_8.jpg,train_125_8.jpg,data/wood_species/raw/pine/train_125_8.jpg,200,200,3,5956
WOOD-AUTH,train,8,pine,126_8.jpg,train_126_8.jpg,data/wood_species/raw/pine/train_126_8.jpg,200,200,3,5483
WOOD-AUTH,train,8,pine,127_8.jpg,train_127_8.jpg,data/wood_species/raw/pine/train_127_8.jpg,200,200,3,5946
WOOD-AUTH,train,8,pine,128_8.jpg,train_128_8.jpg,data/wood_species/raw/pine/train_128_8.jpg,200,200,3,5571
WOOD-AUTH,train,8,pine,129_8.jpg,train_129_8.jpg,data/wood_species/raw/pine/train_129_8.jpg,200,200,3,6228
WOOD-AUTH,train,8,pine,13_8.jpg,train_13_8.jpg,data/wood_species/raw/pine/train_13_8.jpg,200,200,3,3839
WOOD-AUTH,train,8,pine,130_8.jpg,train_130_8.jpg,data/wood_species/raw/pine/train_130_8.jpg,200,200,3,5940
WOOD-AUTH,train,8,pine,131_8.jpg,train_131_8.jpg,data/wood_species/raw/pine/train_131_8.jpg,200,200,3,5962
WOOD-AUTH,train,8,pine,132_8.jpg,train_132_8.jpg,data/wood_species/raw/pine/train_132_8.jpg,200,200,3,6027
WOOD-AUTH,train,8,pine,133_8.jpg,train_133_8.jpg,data/wood_species/raw/pine/train_133_8.jpg,200,200,3,6116
WOOD-AUTH,train,8,pine,134_8.jpg,train_134_8.jpg,data/wood_species/raw/pine/train_134_8.jpg,200,200,3,5912
WOOD-AUTH,train,8,pine,135_8.jpg,train_135_8.jpg,data/wood_species/raw/pine/train_135_8.jpg,200,200,3,6467
WOOD-AUTH,train,8,pine,136_8.jpg,train_136_8.jpg,data/wood_species/raw/pine/train_136_8.jpg,200,200,3,5744
WOOD-AUTH,train,8,pine,137_8.jpg,train_137_8.jpg,data/wood_species/raw/pine/train_137_8.jpg,200,200,3,5791
WOOD-AUTH,train,8,pine,138_8.jpg,train_138_8.jpg,data/wood_species/raw/pine/train_138_8.jpg,200,200,3,5773
WOOD-AUTH,train,8,pine,139_8.jpg,train_139_8.jpg,data/wood_species/raw/pine/train_139_8.jpg,200,200,3,5847
WOOD-AUTH,train,8,pine,14_8.jpg,train_14_8.jpg,data/wood_species/raw/pine/train_14_8.jpg,200,200,3,4094
WOOD-AUTH,train,8,pine,140_8.jpg,train_140_8.jpg,data/wood_species/raw/pine/train_140_8.jpg,200,200,3,5708
WOOD-AUTH,train,8,pine,141_8.jpg,train_141_8.jpg,data/wood_species/raw/pine/train_141_8.jpg,200,200,3,5914
WOOD-AUTH,train,8,pine,142_8.jpg,train_142_8.jpg,data/wood_species/raw/pine/train_142_8.jpg,200,200,3,5996
WOOD-AUTH,train,8,pine,143_8.jpg,train_143_8.jpg,data/wood_species/raw/pine/train_143_8.jpg,200,200,3,5965
WOOD-AUTH,train,8,pine,144_8.jpg,train_144_8.jpg,data/wood_species/raw/pine/train_144_8.jpg,200,200,3,5964
WOOD-AUTH,train,8,pine,145_8.jpg,train_145_8.jpg,data/wood_species/raw/pine/train_145_8.jpg,200,200,3,8080
WOOD-AUTH,train,8,pine,146_8.jpg,train_146_8.jpg,data/wood_species/raw/pine/train_146_8.jpg,200,200,3,8195
WOOD-AUTH,train,8,pine,147_8.jpg,train_147_8.jpg,data/wood_species/raw/pine/train_147_8.jpg,200,200,3,8204
WOOD-AUTH,train,8,pine,148_8.jpg,train_148_8.jpg,data/wood_species/raw/pine/train_148_8.jpg,200,200,3,8051
WOOD-AUTH,train,8,pine,149_8.jpg,train_149_8.jpg,data/wood_species/raw/pine/train_149_8.jpg,200,200,3,8369
WOOD-AUTH,train,8,pine,15_8.jpg,train_15_8.jpg,data/wood_species/raw/pine/train_15_8.jpg,200,200,3,3590
WOOD-AUTH,train,8,pine,150_8.jpg,train_150_8.jpg,data/wood_species/raw/pine/train_150_8.jpg,200,200,3,8091
WOOD-AUTH,train,8,pine,151_8.jpg,train_151_8.jpg,data/wood_species/raw/pine/train_151_8.jpg,200,200,3,8363
WOOD-AUTH,train,8,pine,152_8.jpg,train_152_8.jpg,data/wood_species/raw/pine/train_152_8.jpg,200,200,3,8180
WOOD-AUTH,train,8,pine,153_8.jpg,train_153_8.jpg,data/wood_species/raw/pine/train_153_8.jpg,200,200,3,8164
WOOD-AUTH,train,8,pine,154_8.jpg,train_154_8.jpg,data/wood_species/raw/pine/train_154_8.jpg,200,200,3,8072
WOOD-AUTH,train,8,pine,155_8.jpg,train_155_8.jpg,data/wood_species/raw/pine/train_155_8.jpg,200,200,3,7937
WOOD-AUTH,train,8,pine,156_8.jpg,train_156_8.jpg,data/wood_species/raw/pine/train_156_8.jpg,200,200,3,7947
WOOD-AUTH,train,8,pine,157_8.jpg,train_157_8.jpg,data/wood_species/raw/pine/train_157_8.jpg,200,200,3,5461
WOOD-AUTH,train,8,pine,158_8.jpg,train_158_8.jpg,data/wood_species/raw/pine/train_158_8.jpg,200,200,3,5357
WOOD-AUTH,train,8,pine,159_8.jpg,train_159_8.jpg,data/wood_species/raw/pine/train_159_8.jpg,200,200,3,5559
WOOD-AUTH,train,8,pine,16_8.jpg,train_16_8.jpg,data/wood_species/raw/pine/train_16_8.jpg,200,200,3,3896
WOOD-AUTH,train,8,pine,160_8.jpg,train_160_8.jpg,data/wood_species/raw/pine/train_160_8.jpg,200,200,3,5586
WOOD-AUTH,train,8,pine,161_8.jpg,train_161_8.jpg,data/wood_species/raw/pine/train_161_8.jpg,200,200,3,5871
WOOD-AUTH,train,8,pine,162_8.jpg,train_162_8.jpg,data/wood_species/raw/pine/train_162_8.jpg,200,200,3,6068
WOOD-AUTH,train,8,pine,163_8.jpg,train_163_8.jpg,data/wood_species/raw/pine/train_163_8.jpg,200,200,3,5992
WOOD-AUTH,train,8,pine,164_8.jpg,train_164_8.jpg,data/wood_species/raw/pine/train_164_8.jpg,200,200,3,6189
WOOD-AUTH,train,8,pine,165_8.jpg,train_165_8.jpg,data/wood_species/raw/pine/train_165_8.jpg,200,200,3,6095
WOOD-AUTH,train,8,pine,166_8.jpg,train_166_8.jpg,data/wood_species/raw/pine/train_166_8.jpg,200,200,3,6165
WOOD-AUTH,train,8,pine,167_8.jpg,train_167_8.jpg,data/wood_species/raw/pine/train_167_8.jpg,200,200,3,6276
WOOD-AUTH,train,8,pine,168_8.jpg,train_168_8.jpg,data/wood_species/raw/pine/train_168_8.jpg,200,200,3,6248
WOOD-AUTH,train,8,pine,169_8.jpg,train_169_8.jpg,data/wood_species/raw/pine/train_169_8.jpg,200,200,3,4855
WOOD-AUTH,train,8,pine,17_8.jpg,train_17_8.jpg,data/wood_species/raw/pine/train_17_8.jpg,200,200,3,4116
WOOD-AUTH,train,8,pine,170_8.jpg,train_170_8.jpg,data/wood_species/raw/pine/train_170_8.jpg,200,200,3,4655
WOOD-AUTH,train,8,pine,171_8.jpg,train_171_8.jpg,data/wood_species/raw/pine/train_171_8.jpg,200,200,3,5479
WOOD-AUTH,train,8,pine,172_8.jpg,train_172_8.jpg,data/wood_species/raw/pine/train_172_8.jpg,200,200,3,5327
WOOD-AUTH,train,8,pine,173_8.jpg,train_173_8.jpg,data/wood_species/raw/pine/train_173_8.jpg,200,200,3,4920
WOOD-AUTH,train,8,pine,174_8.jpg,train_174_8.jpg,data/wood_species/raw/pine/train_174_8.jpg,200,200,3,5082
WOOD-AUTH,train,8,pine,175_8.jpg,train_175_8.jpg,data/wood_species/raw/pine/train_175_8.jpg,200,200,3,4812
WOOD-AUTH,train,8,pine,176_8.jpg,train_176_8.jpg,data/wood_species/raw/pine/train_176_8.jpg,200,200,3,4942
WOOD-AUTH,train,8,pine,177_8.jpg,train_177_8.jpg,data/wood_species/raw/pine/train_177_8.jpg,200,200,3,6228
WOOD-AUTH,train,8,pine,178_8.jpg,train_178_8.jpg,data/wood_species/raw/pine/train_178_8.jpg,200,200,3,6194
WOOD-AUTH,train,8,pine,179_8.jpg,train_179_8.jpg,data/wood_species/raw/pine/train_179_8.jpg,200,200,3,5971
WOOD-AUTH,train,8,pine,18_8.jpg,train_18_8.jpg,data/wood_species/raw/pine/train_18_8.jpg,200,200,3,4116
WOOD-AUTH,train,8,pine,180_8.jpg,train_180_8.jpg,data/wood_species/raw/pine/train_180_8.jpg,200,200,3,6020
WOOD-AUTH,train,8,pine,181_8.jpg,train_181_8.jpg,data/wood_species/raw/pine/train_181_8.jpg,200,200,3,4843
WOOD-AUTH,train,8,pine,182_8.jpg,train_182_8.jpg,data/wood_species/raw/pine/train_182_8.jpg,200,200,3,5226
WOOD-AUTH,train,8,pine,183_8.jpg,train_183_8.jpg,data/wood_species/raw/pine/train_183_8.jpg,200,200,3,4627
WOOD-AUTH,train,8,pine,184_8.jpg,train_184_8.jpg,data/wood_species/raw/pine/train_184_8.jpg,200,200,3,4896
WOOD-AUTH,train,8,pine,185_8.jpg,train_185_8.jpg,data/wood_species/raw/pine/train_185_8.jpg,200,200,3,4715
WOOD-AUTH,train,8,pine,186_8.jpg,train_186_8.jpg,data/wood_species/raw/pine/train_186_8.jpg,200,200,3,4919
WOOD-AUTH,train,8,pine,187_8.jpg,train_187_8.jpg,data/wood_species/raw/pine/train_187_8.jpg,200,200,3,4129
WOOD-AUTH,train,8,pine,188_8.jpg,train_188_8.jpg,data/wood_species/raw/pine/train_188_8.jpg,200,200,3,4110
WOOD-AUTH,train,8,pine,189_8.jpg,train_189_8.jpg,data/wood_species/raw/pine/train_189_8.jpg,200,200,3,3796
WOOD-AUTH,train,8,pine,19_8.jpg,train_19_8.jpg,data/wood_species/raw/pine/train_19_8.jpg,200,200,3,4188
WOOD-AUTH,train,8,pine,190_8.jpg,train_190_8.jpg,data/wood_species/raw/pine/train_190_8.jpg,200,200,3,4237
WOOD-AUTH,train,8,pine,191_8.jpg,train_191_8.jpg,data/wood_species/raw/pine/train_191_8.jpg,200,200,3,4261
WOOD-AUTH,train,8,pine,192_8.jpg,train_192_8.jpg,data/wood_species/raw/pine/train_192_8.jpg,200,200,3,4665
WOOD-AUTH,train,8,pine,193_8.jpg,train_193_8.jpg,data/wood_species/raw/pine/train_193_8.jpg,200,200,3,5000
WOOD-AUTH,train,8,pine,194_8.jpg,train_194_8.jpg,data/wood_species/raw/pine/train_194_8.jpg,200,200,3,5268
WOOD-AUTH,train,8,pine,195_8.jpg,train_195_8.jpg,data/wood_species/raw/pine/train_195_8.jpg,200,200,3,5151
WOOD-AUTH,train,8,pine,196_8.jpg,train_196_8.jpg,data/wood_species/raw/pine/train_196_8.jpg,200,200,3,5257
WOOD-AUTH,train,8,pine,197_8.jpg,train_197_8.jpg,data/wood_species/raw/pine/train_197_8.jpg,200,200,3,5514
WOOD-AUTH,train,8,pine,198_8.jpg,train_198_8.jpg,data/wood_species/raw/pine/train_198_8.jpg,200,200,3,5734
WOOD-AUTH,train,8,pine,199_8.jpg,train_199_8.jpg,data/wood_species/raw/pine/train_199_8.jpg,200,200,3,5375
WOOD-AUTH,train,8,pine,2_8.jpg,train_2_8.jpg,data/wood_species/raw/pine/train_2_8.jpg,200,200,3,6487
WOOD-AUTH,train,8,pine,20_8.jpg,train_20_8.jpg,data/wood_species/raw/pine/train_20_8.jpg,200,200,3,4322
WOOD-AUTH,train,8,pine,200_8.jpg,train_200_8.jpg,data/wood_species/raw/pine/train_200_8.jpg,200,200,3,5459
WOOD-AUTH,train,8,pine,201_8.jpg,train_201_8.jpg,data/wood_species/raw/pine/train_201_8.jpg,200,200,3,5942
WOOD-AUTH,train,8,pine,202_8.jpg,train_202_8.jpg,data/wood_species/raw/pine/train_202_8.jpg,200,200,3,5713
WOOD-AUTH,train,8,pine,203_8.jpg,train_203_8.jpg,data/wood_species/raw/pine/train_203_8.jpg,200,200,3,5758
WOOD-AUTH,train,8,pine,204_8.jpg,train_204_8.jpg,data/wood_species/raw/pine/train_204_8.jpg,200,200,3,5498
WOOD-AUTH,train,8,pine,205_8.jpg,train_205_8.jpg,data/wood_species/raw/pine/train_205_8.jpg,200,200,3,6503
WOOD-AUTH,train,8,pine,206_8.jpg,train_206_8.jpg,data/wood_species/raw/pine/train_206_8.jpg,200,200,3,6659
WOOD-AUTH,train,8,pine,207_8.jpg,train_207_8.jpg,data/wood_species/raw/pine/train_207_8.jpg,200,200,3,6164
WOOD-AUTH,train,8,pine,208_8.jpg,train_208_8.jpg,data/wood_species/raw/pine/train_208_8.jpg,200,200,3,6325
WOOD-AUTH,train,8,pine,209_8.jpg,train_209_8.jpg,data/wood_species/raw/pine/train_209_8.jpg,200,200,3,6199
WOOD-AUTH,train,8,pine,21_8.jpg,train_21_8.jpg,data/wood_species/raw/pine/train_21_8.jpg,200,200,3,4535
WOOD-AUTH,train,8,pine,210_8.jpg,train_210_8.jpg,data/wood_species/raw/pine/train_210_8.jpg,200,200,3,6209
WOOD-AUTH,train,8,pine,211_8.jpg,train_211_8.jpg,data/wood_species/raw/pine/train_211_8.jpg,200,200,3,6060
WOOD-AUTH,train,8,pine,212_8.jpg,train_212_8.jpg,data/wood_species/raw/pine/train_212_8.jpg,200,200,3,6010
WOOD-AUTH,train,8,pine,213_8.jpg,train_213_8.jpg,data/wood_species/raw/pine/train_213_8.jpg,200,200,3,7805
WOOD-AUTH,train,8,pine,214_8.jpg,train_214_8.jpg,data/wood_species/raw/pine/train_214_8.jpg,200,200,3,7376
WOOD-AUTH,train,8,pine,215_8.jpg,train_215_8.jpg,data/wood_species/raw/pine/train_215_8.jpg,200,200,3,7848
WOOD-AUTH,train,8,pine,216_8.jpg,train_216_8.jpg,data/wood_species/raw/pine/train_216_8.jpg,200,200,3,7680
WOOD-AUTH,train,8,pine,217_8.jpg,train_217_8.jpg,data/wood_species/raw/pine/train_217_8.jpg,200,200,3,7569
WOOD-AUTH,train,8,pine,218_8.jpg,train_218_8.jpg,data/wood_species/raw/pine/train_218_8.jpg,200,200,3,7845
WOOD-AUTH,train,8,pine,219_8.jpg,train_219_8.jpg,data/wood_species/raw/pine/train_219_8.jpg,200,200,3,7395
WOOD-AUTH,train,8,pine,22_8.jpg,train_22_8.jpg,data/wood_species/raw/pine/train_22_8.jpg,200,200,3,4354
WOOD-AUTH,train,8,pine,220_8.jpg,train_220_8.jpg,data/wood_species/raw/pine/train_220_8.jpg,200,200,3,7666
WOOD-AUTH,train,8,pine,221_8.jpg,train_221_8.jpg,data/wood_species/raw/pine/train_221_8.jpg,200,200,3,7281
WOOD-AUTH,train,8,pine,222_8.jpg,train_222_8.jpg,data/wood_species/raw/pine/train_222_8.jpg,200,200,3,7405
WOOD-AUTH,train,8,pine,223_8.jpg,train_223_8.jpg,data/wood_species/raw/pine/train_223_8.jpg,200,200,3,7036
WOOD-AUTH,train,8,pine,224_8.jpg,train_224_8.jpg,data/wood_species/raw/pine/train_224_8.jpg,200,200,3,7253
WOOD-AUTH,train,8,pine,23_8.jpg,train_23_8.jpg,data/wood_species/raw/pine/train_23_8.jpg,200,200,3,4508
WOOD-AUTH,train,8,pine,24_8.jpg,train_24_8.jpg,data/wood_species/raw/pine/train_24_8.jpg,200,200,3,4557
WOOD-AUTH,train,8,pine,25_8.jpg,train_25_8.jpg,data/wood_species/raw/pine/train_25_8.jpg,200,200,3,4420
WOOD-AUTH,train,8,pine,26_8.jpg,train_26_8.jpg,data/wood_species/raw/pine/train_26_8.jpg,200,200,3,4454
WOOD-AUTH,train,8,pine,27_8.jpg,train_27_8.jpg,data/wood_species/raw/pine/train_27_8.jpg,200,200,3,4556
WOOD-AUTH,train,8,pine,28_8.jpg,train_28_8.jpg,data/wood_species/raw/pine/train_28_8.jpg,200,200,3,4315
WOOD-AUTH,train,8,pine,29_8.jpg,train_29_8.jpg,data/wood_species/raw/pine/train_29_8.jpg,200,200,3,4067
WOOD-AUTH,train,8,pine,3_8.jpg,train_3_8.jpg,data/wood_species/raw/pine/train_3_8.jpg,200,200,3,6055
WOOD-AUTH,train,8,pine,30_8.jpg,train_30_8.jpg,data/wood_species/raw/pine/train_30_8.jpg,200,200,3,4022
WOOD-AUTH,train,8,pine,31_8.jpg,train_31_8.jpg,data/wood_species/raw/pine/train_31_8.jpg,200,200,3,4198
WOOD-AUTH,train,8,pine,32_8.jpg,train_32_8.jpg,data/wood_species/raw/pine/train_32_8.jpg,200,200,3,4012
WOOD-AUTH,train,8,pine,33_8.jpg,train_33_8.jpg,data/wood_species/raw/pine/train_33_8.jpg,200,200,3,4513
WOOD-AUTH,train,8,pine,34_8.jpg,train_34_8.jpg,data/wood_species/raw/pine/train_34_8.jpg,200,200,3,4684
WOOD-AUTH,train,8,pine,35_8.jpg,train_35_8.jpg,data/wood_species/raw/pine/train_35_8.jpg,200,200,3,4658
WOOD-AUTH,train,8,pine,36_8.jpg,train_36_8.jpg,data/wood_species/raw/pine/train_36_8.jpg,200,200,3,4835
WOOD-AUTH,train,8,pine,37_8.jpg,train_37_8.jpg,data/wood_species/raw/pine/train_37_8.jpg,200,200,3,5009
WOOD-AUTH,train,8,pine,38_8.jpg,train_38_8.jpg,data/wood_species/raw/pine/train_38_8.jpg,200,200,3,5054
WOOD-AUTH,train,8,pine,39_8.jpg,train_39_8.jpg,data/wood_species/raw/pine/train_39_8.jpg,200,200,3,5017
WOOD-AUTH,train,8,pine,4_8.jpg,train_4_8.jpg,data/wood_species/raw/pine/train_4_8.jpg,200,200,3,6409
WOOD-AUTH,train,8,pine,40_8.jpg,train_40_8.jpg,data/wood_species/raw/pine/train_40_8.jpg,200,200,3,5259
WOOD-AUTH,train,8,pine,41_8.jpg,train_41_8.jpg,data/wood_species/raw/pine/train_41_8.jpg,200,200,3,5868
WOOD-AUTH,train,8,pine,42_8.jpg,train_42_8.jpg,data/wood_species/raw/pine/train_42_8.jpg,200,200,3,5629
WOOD-AUTH,train,8,pine,43_8.jpg,train_43_8.jpg,data/wood_species/raw/pine/train_43_8.jpg,200,200,3,6314
WOOD-AUTH,train,8,pine,44_8.jpg,train_44_8.jpg,data/wood_species/raw/pine/train_44_8.jpg,200,200,3,5940
WOOD-AUTH,train,8,pine,45_8.jpg,train_45_8.jpg,data/wood_species/raw/pine/train_45_8.jpg,200,200,3,6348
WOOD-AUTH,train,8,pine,46_8.jpg,train_46_8.jpg,data/wood_species/raw/pine/train_46_8.jpg,200,200,3,6074
WOOD-AUTH,train,8,pine,47_8.jpg,train_47_8.jpg,data/wood_species/raw/pine/train_47_8.jpg,200,200,3,6052
WOOD-AUTH,train,8,pine,48_8.jpg,train_48_8.jpg,data/wood_species/raw/pine/train_48_8.jpg,200,200,3,6126
WOOD-AUTH,train,8,pine,49_8.jpg,train_49_8.jpg,data/wood_species/raw/pine/train_49_8.jpg,200,200,3,6264
WOOD-AUTH,train,8,pine,5_8.jpg,train_5_8.jpg,data/wood_species/raw/pine/train_5_8.jpg,200,200,3,6286
WOOD-AUTH,train,8,pine,50_8.jpg,train_50_8.jpg,data/wood_species/raw/pine/train_50_8.jpg,200,200,3,5829
WOOD-AUTH,train,8,pine,51_8.jpg,train_51_8.jpg,data/wood_species/raw/pine/train_51_8.jpg,200,200,3,5928
WOOD-AUTH,train,8,pine,52_8.jpg,train_52_8.jpg,data/wood_species/raw/pine/train_52_8.jpg,200,200,3,5841
WOOD-AUTH,train,8,pine,53_8.jpg,train_53_8.jpg,data/wood_species/raw/pine/train_53_8.jpg,200,200,3,8028
WOOD-AUTH,train,8,pine,54_8.jpg,train_54_8.jpg,data/wood_species/raw/pine/train_54_8.jpg,200,200,3,7951
WOOD-AUTH,train,8,pine,55_8.jpg,train_55_8.jpg,data/wood_species/raw/pine/train_55_8.jpg,200,200,3,7946
WOOD-AUTH,train,8,pine,56_8.jpg,train_56_8.jpg,data/wood_species/raw/pine/train_56_8.jpg,200,200,3,7716
WOOD-AUTH,train,8,pine,57_8.jpg,train_57_8.jpg,data/wood_species/raw/pine/train_57_8.jpg,200,200,3,7868
WOOD-AUTH,train,8,pine,58_8.jpg,train_58_8.jpg,data/wood_species/raw/pine/train_58_8.jpg,200,200,3,7707
WOOD-AUTH,train,8,pine,59_8.jpg,train_59_8.jpg,data/wood_species/raw/pine/train_59_8.jpg,200,200,3,8004
WOOD-AUTH,train,8,pine,6_8.jpg,train_6_8.jpg,data/wood_species/raw/pine/train_6_8.jpg,200,200,3,6075
WOOD-AUTH,train,8,pine,60_8.jpg,train_60_8.jpg,data/wood_species/raw/pine/train_60_8.jpg,200,200,3,7524
WOOD-AUTH,train,8,pine,61_8.jpg,train_61_8.jpg,data/wood_species/raw/pine/train_61_8.jpg,200,200,3,7832
WOOD-AUTH,train,8,pine,62_8.jpg,train_62_8.jpg,data/wood_species/raw/pine/train_62_8.jpg,200,200,3,7333
WOOD-AUTH,train,8,pine,63_8.jpg,train_63_8.jpg,data/wood_species/raw/pine/train_63_8.jpg,200,200,3,7625
WOOD-AUTH,train,8,pine,64_8.jpg,train_64_8.jpg,data/wood_species/raw/pine/train_64_8.jpg,200,200,3,7156
WOOD-AUTH,train,8,pine,65_8.jpg,train_65_8.jpg,data/wood_species/raw/pine/train_65_8.jpg,200,200,3,5631
WOOD-AUTH,train,8,pine,66_8.jpg,train_66_8.jpg,data/wood_species/raw/pine/train_66_8.jpg,200,200,3,5582
WOOD-AUTH,train,8,pine,67_8.jpg,train_67_8.jpg,data/wood_species/raw/pine/train_67_8.jpg,200,200,3,5772
WOOD-AUTH,train,8,pine,68_8.jpg,train_68_8.jpg,data/wood_species/raw/pine/train_68_8.jpg,200,200,3,5702
WOOD-AUTH,train,8,pine,69_8.jpg,train_69_8.jpg,data/wood_species/raw/pine/train_69_8.jpg,200,200,3,6147
WOOD-AUTH,train,8,pine,7_8.jpg,train_7_8.jpg,data/wood_species/raw/pine/train_7_8.jpg,200,200,3,5874
WOOD-AUTH,train,8,pine,70_8.jpg,train_70_8.jpg,data/wood_species/raw/pine/train_70_8.jpg,200,200,3,5527
WOOD-AUTH,train,8,pine,71_8.jpg,train_71_8.jpg,data/wood_species/raw/pine/train_71_8.jpg,200,200,3,6384
WOOD-AUTH,train,8,pine,72_8.jpg,train_72_8.jpg,data/wood_species/raw/pine/train_72_8.jpg,200,200,3,5795
WOOD-AUTH,train,8,pine,73_8.jpg,train_73_8.jpg,data/wood_species/raw/pine/train_73_8.jpg,200,200,3,6516
WOOD-AUTH,train,8,pine,74_8.jpg,train_74_8.jpg,data/wood_species/raw/pine/train_74_8.jpg,200,200,3,6130
WOOD-AUTH,train,8,pine,75_8.jpg,train_75_8.jpg,data/wood_species/raw/pine/train_75_8.jpg,200,200,3,6446
WOOD-AUTH,train,8,pine,76_8.jpg,train_76_8.jpg,data/wood_species/raw/pine/train_76_8.jpg,200,200,3,6330
WOOD-AUTH,train,8,pine,77_8.jpg,train_77_8.jpg,data/wood_species/raw/pine/train_77_8.jpg,200,200,3,5048
WOOD-AUTH,train,8,pine,78_8.jpg,train_78_8.jpg,data/wood_species/raw/pine/train_78_8.jpg,200,200,3,5224
WOOD-AUTH,train,8,pine,79_8.jpg,train_79_8.jpg,data/wood_species/raw/pine/train_79_8.jpg,200,200,3,5278
WOOD-AUTH,train,8,pine,8_8.jpg,train_8_8.jpg,data/wood_species/raw/pine/train_8_8.jpg,200,200,3,5847
WOOD-AUTH,train,8,pine,80_8.jpg,train_80_8.jpg,data/wood_species/raw/pine/train_80_8.jpg,200,200,3,5246
WOOD-AUTH,train,8,pine,81_8.jpg,train_81_8.jpg,data/wood_species/raw/pine/train_81_8.jpg,200,200,3,5390
WOOD-AUTH,train,8,pine,82_8.jpg,train_82_8.jpg,data/wood_species/raw/pine/train_82_8.jpg,200,200,3,5364
WOOD-AUTH,train,8,pine,83_8.jpg,train_83_8.jpg,data/wood_species/raw/pine/train_83_8.jpg,200,200,3,5582
WOOD-AUTH,train,8,pine,84_8.jpg,train_84_8.jpg,data/wood_species/raw/pine/train_84_8.jpg,200,200,3,5471
WOOD-AUTH,train,8,pine,85_8.jpg,train_85_8.jpg,data/wood_species/raw/pine/train_85_8.jpg,200,200,3,5837
WOOD-AUTH,train,8,pine,86_8.jpg,train_86_8.jpg,data/wood_species/raw/pine/train_86_8.jpg,200,200,3,5684
WOOD-AUTH,train,8,pine,87_8.jpg,train_87_8.jpg,data/wood_species/raw/pine/train_87_8.jpg,200,200,3,5851
WOOD-AUTH,train,8,pine,88_8.jpg,train_88_8.jpg,data/wood_species/raw/pine/train_88_8.jpg,200,200,3,5964
WOOD-AUTH,train,8,pine,89_8.jpg,train_89_8.jpg,data/wood_species/raw/pine/train_89_8.jpg,200,200,3,5591
WOOD-AUTH,train,8,pine,9_8.jpg,train_9_8.jpg,data/wood_species/raw/pine/train_9_8.jpg,200,200,3,5732
WOOD-AUTH,train,8,pine,90_8.jpg,train_90_8.jpg,data/wood_species/raw/pine/train_90_8.jpg,200,200,3,5548
